dataset_name,average_clustering,node_connectivity,large_clique_size,number_connected_components,degree_assortativity_coefficient,md1_mean,md2_var,md3_std,md4_skew,md5_kurtosis,md6_d_percentage_0.0_0.05,md6_d_percentage_0.05_0.1,md6_d_percentage_0.1_0.15,md6_d_percentage_0.15_0.2,md6_d_percentage_0.2_0.25,md6_d_percentage_0.25_0.3,md6_d_percentage_0.3_0.35,md6_d_percentage_0.35_0.4,md6_d_percentage_0.4_0.45,md6_d_percentage_0.45_0.5,md6_d_percentage_0.5_0.55,md6_d_percentage_0.55_0.6,md6_d_percentage_0.6_0.65,md6_d_percentage_0.65_0.7,md6_d_percentage_0.7_0.75,md6_d_percentage_0.75_0.8,md6_d_percentage_0.8_0.85,md6_d_percentage_0.85_0.9,md6_d_percentage_0.9_0.95,md6_d_percentage_0.95_1.0,md7_z_score_-3_-2,md7_z_score_-2_-1,md7_z_score_-1_0,md7_z_score_0_1,md7_z_score_1_2,md7_z_score_2_3,true_n_clusters,algo,rand,silhouette,CH,DB,ideal_inner_metric,avg_lifetime_hom_dim_0,num_relevant_holes_hom_dim_0,length_Betti_hom_dim_0,sum_length_hom_dim_0,average_length_hom_dim_0,polynomial_feature_2_hom_dim_0,polynomial_feature_4_hom_dim_0,avg_lifetime_hom_dim_1,num_relevant_holes_hom_dim_1,length_Betti_hom_dim_1,sum_length_hom_dim_1,average_length_hom_dim_1,onset_longest_Betti_hom_dim_1,polynomial_feature_1_hom_dim_1,polynomial_feature_2_hom_dim_1,polynomial_feature_3_hom_dim_1,polynomial_feature_4_hom_dim_1,avg_lifetime_hom_dim_2,num_relevant_holes_hom_dim_2,length_Betti_hom_dim_2,sum_length_hom_dim_2,average_length_hom_dim_2,onset_longest_Betti_hom_dim_2,polynomial_feature_1_hom_dim_2,polynomial_feature_2_hom_dim_2,polynomial_feature_3_hom_dim_2,polynomial_feature_4_hom_dim_2,amplitude_feature
analcatdata_seropositive,0.4212938005390837,0,4,5,0.4889776080541581,77.48781572306899,4717.572183981017,68.68458476238331,1.348092154490245,1.1820111684753971,0.0075757575757575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478650137741046,0.5906795224977043,0.2055785123966942,0.0862029384756657,0.0599173553719008,2,1,0.7910016192458941,0.7906012197138216,-0.8675597763806291,0.8860360612326347,1,5.500238513218537,2,25.01999282836914,720.5312452316284,5.500238513218537,183.9626571955362,5849265.36745753,1.5277905066808064,3,4.839801788330078,720.5312452316284,1.5277905066808064,15.132745742797852,18.77263425188773,18.63956171670522,28068.316652719262,8387.24355971125,0.0,0,-1.0,720.5312452316284,0.0,0.0,0.0,0.0,0.0,0.0,43.949360154338365
visualizing_galaxy,0.3311986863711001,0,4,5,0.5309944768428515,67.66348526241158,1007.041544199284,31.733917882910134,-0.065159346207106,-0.7814123035913316,0.0030959752321981,0.0,1.9170125276768683e-05,0.0,0.0,0.0004792531319192,0.0,0.0,0.0001917012527676,0.0,0.0,1.9170125276768683e-05,0.0,0.0,1.9170125276768683e-05,0.0,0.0001341908769373,0.0,0.0,0.0002875518791515,0.0121442743628329,0.1821353602545792,0.2905040784441526,0.3451005952323898,0.15911203979718,0.0110036519088652,2,1,0.6722689075630253,0.9965789378470936,0.968991997900322,0.9191477829152886,2,3.038772637290614,4,29.02619743347168,978.4847892075776,3.038772637290614,74.87540439893176,241933.2925042917,0.1124041510409996,2,0.7679214477539062,978.4847892075776,0.1124041510409996,11.374783515930176,1.5346173846430218,2.3418092715845904,0.960663344708449,3.512594080946859,0.0,0,-1.0,978.4847892075776,0.0,0.0,0.0,0.0,0.0,0.0,37.88038253159777
rabe_176,0.462369337979094,0,4,4,0.2814645308924487,2.0080144859806386,2.0321940716593807,1.4255504451472003,0.9312820780270836,0.5646749148982764,0.0142857142857142,0.0016326530612244,0.0040816326530612,0.0077551020408163,0.0122448979591836,0.0151020408163265,0.0159183673469387,0.0118367346938775,0.0212244897959183,0.0183673469387755,0.016734693877551,0.0195918367346938,0.0159183673469387,0.016734693877551,0.0212244897959183,0.0155102040816326,0.0142857142857142,0.0183673469387755,0.0175510204081632,0.0179591836734693,0.0,0.1510204081632653,0.4253061224489796,0.2587755102040816,0.12,0.0371428571428571,2,2,0.5523809523809524,0.5421179237056596,-0.6718512339907066,0.9927480670579952,1,0.2438484247827875,1,0.4704959690570831,16.82554131001234,0.2438484247827875,0.2453897962880896,0.006072028029094,0.0410021278593275,3,0.0901057720184326,16.82554131001234,0.0410021278593275,0.3442717492580414,0.0154407610720076,0.0024927830528624,3.6213050152397074e-06,5.7047219289107295e-08,0.0,0,-1.0,16.82554131001234,0.0,0.0,0.0,0.0,0.0,0.0,1.223990775025271
chscase_whale,0.4632440476190476,0,4,5,0.5074244256348261,271.8053552375076,28783.83963060197,169.65800785875678,1.0419856766585378,0.939669103319682,0.0043859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1340797168359495,0.4476762080640197,0.2618882733148661,0.1054939981532779,0.0400123114804555,2,0,0.5079217868459696,-0.97863570363411,-0.906626011856159,-0.9929997374707168,0,38.25698904791592,7,159.49295043945312,8684.336513876915,38.25698904791592,4656.564860285347,73229916567.57912,8.962984737597013,3,33.64842987060547,8684.336513876915,8.962984737597013,95.07365417480467,594.3007251710255,942.8212472155218,954058358.9322152,592867034.4731073,1.7663726806640625,2,3.101409912109375,8684.336513876915,1.7663726806640625,64.42825317382812,141.0355736765283,59.85417182174278,538174.3008303209,226947.9357001471,348.9027691788115
lowbwt,0.4817142857142857,0,4,3,0.3793369313801079,33.64186083275313,789.9537067503474,28.106115113091445,1.542074289725926,2.4226614133902817,0.0056269421348786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546177318664091,0.574731950393326,0.2230620643319056,0.0926625794350662,0.0340975896531452,2,1,0.5198694134864348,-0.9975075739112154,0.6426012245043843,-0.9998576560432786,0,3.439392397691915,5,15.264337539672852,625.9694163799286,3.439392397691915,48.94517787700546,70399.33023164106,0.7767805258433024,2,3.670220851898194,625.9694163799286,0.7767805258433024,12.165525436401367,5.087056390778481,6.9290984761594165,4187.713528010944,499.68524525399766,0.6345958709716797,1,-1.0,625.9694163799286,0.6345958709716797,17.804492950439453,11.298657711093256,0.0,51.41006916093075,0.0,28.34225940237636
echoMonths,0.3501661129568106,0,4,4,0.4756580022887036,19.81463160661777,224.34195839650943,14.978049218656928,2.0437618828409776,4.298789477841768,0.0076923076923076,0.0,0.0,0.0,0.0001183431952662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001183431952662,0.0,0.0390532544378698,0.6155029585798817,0.2481656804733727,0.0253254437869822,0.0394082840236686,2,1,0.5568276684555754,-0.6391318821642196,-0.3117115893503763,-0.655054567883068,0,4.86468634078669,2,20.300630569458008,627.544537961483,4.86468634078669,131.66925770955228,1387419.4700229452,0.6165466715649861,2,2.553920269012451,627.544537961483,0.6165466715649861,6.262623310089111,3.6796832080143074,3.6849933964422985,152.1781526546738,83.32784587976764,0.5134391784667969,2,0.4614763259887695,627.544537961483,0.5134391784667969,13.277865409851074,5.581369118616142,1.3334240850481365,23.264385849611404,0.4975651036685332,35.55456329606229
kidney,0.3107142857142856,0,4,6,0.5884244372990354,129.69911233243465,17676.270107823937,132.95213464936896,1.571764046012151,1.700762758522715,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6481994459833795,0.1970221606648199,0.0796398891966759,0.0602493074792243,2,0,0.5512280701754386,-0.9868153576311652,0.8241984236094962,-0.986652946149892,0,16.376550658543906,7,68.47627258300781,1228.2412993907928,16.376550658543906,687.0539605790574,320933848.98534703,2.7131947676340737,1,4.380773544311523,1228.2412993907928,2.7131947676340737,14.628738403320312,50.203203383912296,29.99172556471596,141448.9066682951,56196.88141658329,2.4464263916015625,1,-1.0,1228.2412993907928,2.4464263916015625,23.30236053466797,57.007509798626415,0.0,19450.39598869587,0.0,95.10666014125806
visualizing_ethanol,0.0789473684210526,0,3,12,-0.0738636363636359,4.850274340503828,9.588964728616682,3.0966053556461923,0.3789709079507908,-0.9346044977566876,0.0152376033057851,0.005940082644628,0.0036157024793388,0.0051652892561983,0.0049070247933884,0.0038739669421487,0.0041322314049586,0.005940082644628,0.0049070247933884,0.0036157024793388,0.0038739669421487,0.0056818181818181,0.0054235537190082,0.0041322314049586,0.0033574380165289,0.0038739669421487,0.0046487603305785,0.0041322314049586,0.0023243801652892,0.0041322314049586,0.0,0.1836260330578512,0.3855888429752066,0.2600723140495867,0.1707128099173553,0.0,2,0,0.5109717868338558,0.7750160705908146,-0.969470665146622,0.9923147092109598,1,0.3095402996585672,3,3.0000014305114746,26.93000607029535,0.3095402996585672,0.5266408771701385,0.227650141187639,0.012897558072034,2,0.042187213897705,26.93000607029535,0.012897558072034,3.0000734329223637,0.0333387800804165,0.0058342112215378,5.914289046360788e-06,5.0860517552835643e-08,0.0,0,-1.0,26.93000607029535,0.0,0.0,0.0,0.0,0.0,0.0,2.957362850123566
arsenic-female-bladder,0.0,0,2,3,-0.4285714285714269,45828.68402109059,63268973312.59879,251533.2449450744,6.773715171232015,51.55612031833256,0.0017889087656529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95407720789424,0.0071044319494625,0.0070660296146005,0.0070916311711752,2,0,0.7725200530901957,-0.7665066976387055,-0.9322501425643822,-0.553979731076007,1,4679.396533100408,2,443425.0,2611103.265470028,4679.396533100408,1786962423.1636329,9.482403291219928e+30,9.050186021793523,1,75.57426452636719,2611103.265470028,9.050186021793523,419.8166198730469,1134.0546909280945,3947.299339546672,1266492487529.6443,95504728072.00024,1.773012924194336,2,6.2586669921875,2611103.265470028,1.773012924194336,654.6976318359375,502.3757051529639,661.3040184505546,80101257.04146847,56614032.19987524,489765.0348210363
arsenic-female-lung,0.0,0,2,3,-0.4285714285714269,45828.68402109059,63268973312.59879,251533.2449450744,6.773715171232015,51.55612031833256,0.0017889087656529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95407720789424,0.0071044319494625,0.0070660296146005,0.0070916311711752,2,0,0.9717365238745584,-0.9792253529651338,-0.9924440713585032,-0.0937776973759105,1,4679.396533100408,2,443425.0,2611103.265470028,4679.396533100408,1786962423.1636329,9.482403291219928e+30,9.050186021793523,1,75.57426452636719,2611103.265470028,9.050186021793523,419.8166198730469,1134.0546909280945,3947.299339546672,1266492487529.6443,95504728072.00024,1.773012924194336,2,6.2586669921875,2611103.265470028,1.773012924194336,654.6976318359375,502.3757051529639,661.3040184505546,80101257.04146847,56614032.19987524,489765.0348210363
tae,0.4292517006802721,0,4,9,0.467273762094479,20.676211691061383,93.94157504918212,9.692346209725596,0.5138648460982337,0.3819387755066463,0.0110960045612034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135520371913512,0.1398184290162712,0.3849831147756677,0.3077935178281654,0.1161352572255602,0.0327178632516117,2,2,0.5413686534216335,0.9096011271936042,0.9735529341390275,0.88956000438968,0,4.04746439002809,17,10.862780570983888,424.9837609529495,4.04746439002809,25.158968081520047,16739.928090958707,1.1064789962768555,5,3.2608799934387207,424.9837609529495,1.1064789962768555,7.211102485656738,9.424337540031384,5.91425947210736,1126.2043532447726,384.0776066026288,0.4789471626281738,3,0.6284990310668945,424.9837609529495,0.4789471626281738,11.958260536193848,5.489863911835073,0.2981122638861961,14.503198703983248,0.0127624708171638,23.96280609279998
molecular-biology_promoters,0.5335497835497836,0,4,4,0.4003220611916257,12.01199867872132,2.3361312454231924,1.5284407889817624,-4.57461072549448,33.73822601807448,0.0094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021359914560341,0.0443218227127091,0.3949804200783197,0.4816660733357066,0.0663937344250623,0.0005339978640085,2,2,0.5534591194968553,0.9999979332978056,-0.997311684775528,0.7180584629325564,2,9.661830638703846,103,10.630146026611328,1014.4922170639038,9.661830638703846,9.402068400761548,8876.722783268528,0.352727655683245,16,1.1304645538330078,1014.4922170639038,0.352727655683245,9.848857879638672,3.6805474397156286,0.1902230710370817,9.22740256541612,0.019794263421663,0.1498669889238145,14,0.4910717010498047,1014.4922170639038,0.1498669889238145,10.90871238708496,1.6784248090878868,0.0816845894417181,0.3598057235998291,0.0007731699607792,49.82362717131289
braziltourism,0.4104761904761904,0,4,3,0.4281879194630871,865.1020459666678,541242.773367135,735.6920370420867,2.123973206424081,8.266472020117064,0.0024271844660194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0757140164011688,0.5231525120180979,0.2723984352907908,0.0882858893392402,0.0278183617683099,2,2,0.6416979661257175,0.988472698562441,-0.9735532654888516,-0.9881825255771538,2,39.6502147350288,2,1193.8521728515625,16296.23825609684,39.6502147350288,48474.90524116997,1253422566850406.0,14.604881649431976,6,51.40859222412109,16296.23825609684,14.604881649431976,154.23890686035156,2016.1188734472,1735.253385581991,23021536667.43151,9546091717.16014,1.2046394348144531,1,-1.0,16296.23825609684,1.2046394348144531,30.767501831054688,37.06374601641437,0.0,1993.4840921637967,0.0,1187.4952673766982
analcatdata_broadwaymult,0.4130541871921181,0,4,6,0.471827742381207,45.44489795114766,580.8768892869308,24.101387704589357,0.4242827465209034,-0.3684030212304288,0.0035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743674976915974,0.3580917205293936,0.2949092028316405,0.1421729763004001,0.0284641428131732,2,1,0.5023474178403756,-0.0788986613849843,0.2529807862497978,0.2869170388775703,1,3.0582493182639,2,31.49673843383789,868.5428063869476,3.0582493182639,75.44341278560485,677208.8489693461,0.24905365200366,2,9.384605407714844,868.5428063869476,0.24905365200366,10.248504638671877,3.0110149202708665,5.963184439983689,12843.209602682744,31441.98886448621,0.0385386645793914,12,0.0766501426696777,868.5428063869476,0.0385386645793914,6.484817028045654,0.499145893531832,1.0551498302301925,0.0004260068645943,0.00476064438139,42.367530924192096
zoo,0.2857142857142857,0,3,8,0.1666666666666648,3.3995691519162152,2.3450960356088544,1.5313706395281497,0.2501833620318301,0.4717835486471213,0.0302911479266738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0302911479266738,0.1309675522007646,0.3672189001078326,0.3723164395647486,0.0492108616802274,0.0409763748652092,2,0,0.7334653465346535,-0.1609671760671853,-0.6295750039599294,0.195681978655052,1,1.260089099407196,19,2.2360680103302,73.08516776561737,1.260089099407196,1.327954752293183,2.5916720829454327,0.3330459103864782,13,0.4142135381698608,73.08516776561737,0.3330459103864782,1.0,0.4989586203766232,0.3233077768166966,0.0340543984128731,0.0281381143744462,0.1839171648025512,2,0.1715729236602783,73.08516776561737,0.1839171648025512,2.4494898319244385,0.4830109105542703,0.034762680054996,0.0079172448731237,9.30949899985804e-05,5.101552703072365
analcatdata_birthday,0.4086892488954342,0,4,2,0.3024376064116943,929.2423672321456,470889.6978741817,686.2140321169348,0.7467626102397783,-0.1103072312027779,0.0027397260273972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1755151060236442,0.385783449052355,0.2677875774066429,0.1252467629949334,0.0426796772377556,2,0,0.7915700737618546,0.8557877047014117,-0.9991392723774156,0.9825365706747448,1,15.211139080288646,6,103.31505584716795,5536.854625225067,15.211139080288646,1287.7967702024798,1531085095.7541864,1.7846381068229675,1,4.126850128173828,5536.854625225067,1.7846381068229675,18.681541442871094,33.21894048443389,19.326591079743224,73908.25605533617,7730.25353831784,0.0,0,-1.0,5536.854625225067,0.0,0.0,0.0,0.0,0.0,0.0,192.1008766644447
squash-stored,0.3166666666666666,0,4,7,0.4456054087277191,889.955922441943,181349.17458920853,425.8511178677456,0.6325280639160268,0.3139401689862207,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192307692307692,0.1190828402366863,0.4223372781065089,0.2825443786982248,0.1102071005917159,0.0428994082840236,2,1,0.5452488687782805,-0.3868848165912513,-0.2634688721236435,-0.7218976534115863,0,300.107832216749,27,476.770263671875,15305.4994430542,300.107832216749,54844.31962589895,262740416726388.1,60.66497247869318,5,104.90310668945312,15305.4994430542,60.66497247869318,559.8043212890625,28138.07384502888,8158.127746673978,11678462250020.76,755042369098.6359,18.35687255859375,1,-1.0,15305.4994430542,18.35687255859375,629.095703125,11548.229649424551,0.0,44939497212.37419,0.0,1125.1547525228557
hayes-roth,0.0,0,2,13,-0.692307692307693,2.420037950506462,0.827989320863302,0.9099391852554224,-0.0613001571047059,-0.1328904463880524,0.0199724517906336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199724517906336,0.1717171717171717,0.2636593204775023,0.39589072543618,0.1216712580348944,0.0267447199265381,2,0,0.5055517002081887,-0.9787134391190604,-0.9485258734290304,-0.8226175229824976,1,1.1082274615764618,68,1.4142135381698608,75.3594673871994,1.1082274615764618,0.65480037068005,0.4970018751148289,0.3975969347460517,29,0.4142135381698608,75.3594673871994,0.3975969347460517,1.0,0.4202956394086817,0.1089537823806244,0.0278808724983394,0.0024610472842633,0.3116012364625931,8,0.3178372383117676,75.3594673871994,0.3116012364625931,1.4142135381698608,0.4513162172672249,0.074518711059504,0.0197920423115185,0.0006411094414063,4.780214174829143
autos,0.4669950738916256,0,4,3,0.246773768764813,8236.10546785865,63585831.69463909,7974.072466101565,1.5423380594466911,1.9562070283260533,0.0048780487804878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0100178465199286,0.6262462819750149,0.219535990481856,0.0713860797144556,0.0570136823319452,2,2,0.551219512195122,1.0,1.0,-1.0,2,501.1003403757133,4,4202.8125,102224.46943664552,501.1003403757133,1864731.7169864173,1.133360868867351e+19,61.10240325927735,5,233.196533203125,102224.46943664552,61.10240325927735,1966.91357421875,47213.17847399428,205369.03253083804,541863473492573.4,2465506621129279.5,0.0,0,-1.0,102224.46943664552,0.0,0.0,0.0,0.0,0.0,0.0,6040.066329302952
squash-unstored,0.3831932773109243,0,4,4,0.2438775510204083,618.5427355708733,70987.81175363979,266.4353800711156,0.4040522245887649,0.1630271638565337,0.0192307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0199704142011834,0.1301775147928994,0.397189349112426,0.2818047337278107,0.136094674556213,0.0310650887573964,2,0,0.5075414781297134,0.562776453020829,0.8594695310508547,0.6440587429623112,0,248.1645841411516,10,436.98779296875,12656.39379119873,248.1645841411516,70415.61180135387,328374671284421.75,32.07854800754123,3,97.70321655273438,12656.39379119873,32.07854800754123,346.85260009765625,10164.491325491925,3556.267548082655,1691360815744.3477,122257395283.42644,4.644785563151042,1,3.15093994140625,12656.39379119873,4.644785563151042,385.7298889160156,1823.766960603806,124.63294965494424,324356816.1622384,2130336.0442761537,941.9608710215558
analcatdata_broadway,0.4687445887445887,0,4,6,0.393954897870833,26.15915611912404,466.46911172676266,21.597896002313806,1.3561618054113151,1.594372325869915,0.0105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068365650969529,0.5380609418282548,0.249972299168975,0.0881994459833795,0.0332409972299169,2,2,0.5713325867861142,-0.9673179420799444,-0.9870500177238244,0.615593103328938,1,3.352002805851876,1,5.7596540451049805,315.0882637500763,3.352002805851876,78.97223588115565,92632.52889395236,0.3274080157279968,7,0.8107900619506836,315.0882637500763,0.3274080157279968,4.4166669845581055,1.3580479475530989,0.7751348419635159,1.5413624445822312,0.3605982222397992,0.1949901580810547,1,-1.0,315.0882637500763,0.1949901580810547,4.797502517700195,0.935465774320619,0.0,0.0332721747331518,0.0,21.39962272566317
prnn_fglass,0.4834422657952069,0,4,6,0.2512767847229927,2.8881319362515314,4.20782519585354,2.0512984170650403,0.7997924298461779,0.0473171614419225,0.0047165691326753,8.734387282732117e-05,0.0003057035548956,0.0009171106646868,0.0027950039304742,0.0039304742772294,0.006812822080531,0.0080793082365272,0.0093457943925233,0.011442047340379,0.0139313477159577,0.0152415058083675,0.0150668180627129,0.0179928378024281,0.0178618219931871,0.0194340117040789,0.0193029958948379,0.0182111974844964,0.0184732291029784,0.0191719800855969,0.0,0.1629399947593676,0.4042274434448423,0.294523539173727,0.0841558214691239,0.0494366320202637,2,2,0.5515773770347945,0.5801990177922131,-0.9091282444669166,0.2690076535465474,2,0.5954561952571824,3,4.026641368865967,126.23671339452268,0.5954561952571824,2.653667623695948,36.2478566724283,0.0626793907898845,5,0.2505697011947632,126.23671339452268,0.0626793907898845,1.3176506757736206,0.0586469516687495,0.1836471429624943,0.0005697739528411,0.0016558279707934,0.0431037545204162,2,0.0699831843376159,126.23671339452268,0.0431037545204162,2.4860641956329346,0.0560214492374688,0.0525222070751363,0.0001021923830535,1.863436181214462e-05,6.849584864642254
sponge,0.3640350877192982,0,4,8,0.3104956268221567,8.641113180405343,6.064888765197895,2.462699487391406,-0.7120409634824144,0.936178414386263,0.0131578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166204986149584,0.123961218836565,0.2995152354570637,0.3968144044321329,0.1447368421052631,0.0038088642659279,2,2,0.8091228070175439,0.9982335514393303,0.9689669737598638,0.883613355449659,2,3.84143567721049,20,6.324555397033691,288.10767579078674,3.84143567721049,15.023955804423943,3888.864027442486,0.4095814228057861,4,0.8662500381469727,288.10767579078674,0.4095814228057861,7.141428470611572,2.37222906842556,1.012669135481114,7.609757953472343,0.690663752406849,0.1262505849202474,1,0.059976577758789,288.10767579078674,0.1262505849202474,5.656854152679443,0.8209436959862918,0.2180821398278567,0.0487571781048201,0.0094834004926089,17.70363023386421
primary-tumor,0.5243070362473349,0,4,9,0.4044665012406942,3.2347345189015693,0.7615950539177161,0.8726941353748838,-0.3461868876886649,-0.0030184046311148,0.0048468078071022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0233377711645391,0.1295498646896563,0.3347168924739603,0.3093603431922799,0.193385021014436,0.0048032996580259,2,1,0.6478679024628651,0.9340385819039212,0.9798353467651328,-0.0517172885349745,0,1.3142604038808694,157,2.2360680103302,369.3071734905243,1.3142604038808694,1.386527319236655,3.280190296954072,0.3058152911709804,21,0.5857864618301392,369.3071734905243,0.3058152911709804,2.0,0.4936213449443339,0.2144971701700048,0.0357885198879591,0.0092715331410819,0.225824004725406,18,0.2679492235183716,369.3071734905243,0.225824004725406,1.4142135381698608,0.4738192146825183,0.1512912125354756,0.0116121810402591,0.0024332138475705,11.470572262475448
glass,0.4834422657952069,0,4,6,0.2512767847229927,2.8881319362515314,4.20782519585354,2.0512984170650403,0.7997924298461778,0.0473171614419216,0.0047165691326753,8.734387282732117e-05,0.0003057035548956,0.0009171106646868,0.0027950039304742,0.0039304742772294,0.006812822080531,0.0080793082365272,0.0093457943925233,0.011442047340379,0.0139313477159577,0.0152415058083675,0.0150668180627129,0.0179928378024281,0.0178618219931871,0.0194340117040789,0.0193029958948379,0.0182111974844964,0.0184732291029784,0.0191719800855969,0.0,0.1629399947593676,0.4042274434448423,0.294523539173727,0.0841558214691239,0.0494366320202637,2,2,0.5515773770347945,0.5801990177922131,-0.9091282444669164,0.2690076535465787,2,0.5954561952571824,3,4.026641368865967,126.23671339452268,0.5954561952571824,2.653667623695948,36.2478566724283,0.0626793907898845,5,0.2505697011947632,126.23671339452268,0.0626793907898845,1.3176506757736206,0.0586469516687495,0.1836471429624943,0.0005697739528411,0.0016558279707934,0.0431037545204162,2,0.0699831843376159,126.23671339452268,0.0431037545204162,2.4860641956329346,0.0560214492374688,0.0525222070751363,0.0001021923830535,1.863436181214462e-05,6.849584864642254
lymph,0.4539007092198581,0,4,7,0.3510895883777247,4.662284803214955,2.6739842705406955,1.6352321763409303,0.624035349139758,0.4155054594841076,0.0067567567567567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0069393718042366,0.1330350620891161,0.4273192111029948,0.2600438276113951,0.1334915997078159,0.0341490138787436,2,0,0.6157381871667585,0.9163200356684108,0.971266578417756,-0.2192881509506859,0,2.1267352282595477,62,3.741657495498657,312.63007855415344,2.1267352282595477,3.18200456160908,44.30962765139781,0.2649351954460144,13,0.6370892524719238,312.63007855415344,0.2649351954460144,4.0,0.7075847711449782,0.505496976681779,0.1624094614685514,0.0348598057441917,0.1883416811625163,11,0.3018238544464111,312.63007855415344,0.1883416811625163,3.1622776985168457,0.5477376729892891,0.2353666650258219,0.0170975069730011,0.002656805150373,13.31366766083393
bridges,0.4903540903540903,0,4,3,0.4464902186421178,1014.7368133187272,712914.3526348759,844.3425564513942,1.187331140470097,1.754928631769637,0.0093457943925233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1831601013188925,0.3851864791684863,0.2943488514280723,0.0925845051969604,0.0272512883221242,2,2,0.5224828072650326,-0.997683515393333,-0.9577524459485874,-0.9992186663271234,0,57.98249358613536,3,759.5472412109375,6146.144320130348,57.98249358613536,28908.525151617523,95328115114383.88,2.695044994354248,1,3.0457687377929688,6146.144320130348,2.695044994354248,55.686622619628906,140.64996849156887,54.4241318411132,13013452.558281437,652118.6325342094,0.0,0,-1.0,6146.144320130348,0.0,0.0,0.0,0.0,0.0,0.0,685.2205106678359
